key,value
args/mode,train
args/train_only,False
args/model,ftnet
args/backbone,resnext50_32x4d
args/pretrained_base,False
args/pretrain_checkpoint,/home/connor/repos/FTNet/weights/ckpt/last.ckpt
args/dilation,False
args/dataset,cartd
args/dataset_path,/home/connor/repos/split_thermal_custom/cartd
args/base_size,[640]
args/crop_size,[512]
args/workers,8
args/no_of_filters,128
args/edge_extracts,[3]
args/num_blocks,2
args/train_batch_size,8
args/val_batch_size,8
args/test_batch_size,1
args/accumulate_grad_batches,1
args/test_monitor,val_mIOU
args/test_monitor_path,None
args/wandb_id,b42adt4k
args/wandb_name_ext,
args/epochs,100
args/loss_weight,20
args/optimizer,SGD
args/lr,0.001
args/momentum,0.9
args/nesterov,False
args/weight_decay,0.0001
args/beta1,0.9
args/beta2,0.999
args/epsilon,1e-08
args/scheduler_type,poly_warmstartup
args/warmup_iters,0
args/warmup_factor,0.3333
args/warmup_method,linear
args/gamma,0.5
args/resume,None
args/save_dir,/home/connor/repos/FTNet/connors_run
args/test_checkpoint,None
args/save_images,False
args/save_images_as_subplots,False
args/debug,False
args/seed,0
args/num_nodes,1
args/gpus,1
args/distributed_backend,dp
ckp,<core.utils.filesystem.checkpoint object at 0x7f1ced53ebe0>
train,True
logger,<Logger pytorch_lightning (DEBUG)>
